# rest_wavelength	dust_corr_flux
8267.72241633134	1.2832380896380084e-15
8269.447581227456	1.2681585067449222e-15
8271.17274612357	1.2455520393262e-15
8272.897911019683	1.2434747032284286e-15
8274.623075915797	1.2683953713753118e-15
8276.348240811913	1.2804487810792398e-15
8278.073405708026	1.2583369325739133e-15
8279.79857060414	1.2220439380502205e-15
8281.523735500255	1.1891667606723956e-15
8283.24890039637	1.1694598347779212e-15
8284.974065292483	1.1696358746479177e-15
8286.699230188597	1.188981738985329e-15
8288.424395084712	1.219679077587924e-15
8290.149559980826	1.240013986627776e-15
8291.87472487694	1.2335032711621361e-15
8293.599889773055	1.1973387257290436e-15
8295.325054669169	1.139731221769439e-15
8297.050219565283	1.0989221979161201e-15
8298.775384461396	1.1015919955320826e-15
8300.500549357512	1.1298745152883114e-15
8302.225714253625	1.1615089864679195e-15
8303.95087914974	1.1703733107792985e-15
8305.676044045853	1.1415146783694766e-15
8307.401208941968	1.1119256850250003e-15
8309.126373838082	1.1132227302388768e-15
8310.851538734196	1.1218101453694774e-15
8312.576703630311	1.1170023701925195e-15
8314.301868526425	1.1210338243149026e-15
8316.027033422539	1.1532252019790371e-15
8317.752198318653	1.1983870705531568e-15
8319.477363214768	1.2399733039766365e-15
8321.202528110882	1.2797085487982019e-15
8322.927693006995	1.320419016500261e-15
8324.65285790311	1.3580857892443769e-15
8326.378022799225	1.3891865614555833e-15
8328.103187695338	1.4135359011020632e-15
8329.828352591452	1.4322549398729457e-15
8331.553517487568	1.453076928907622e-15
8333.278682383681	1.4836169397145402e-15
8335.003847279795	1.5137887271333624e-15
8336.729012175909	1.531426085840134e-15
8338.454177072024	1.5530720709940695e-15
8340.179341968138	1.5982056934147282e-15
8341.904506864252	1.6412928019823504e-15
8343.629671760365	1.6501339425720298e-15
8345.354836656481	1.6410279632740869e-15
8347.080001552595	1.641840103493951e-15
8348.805166448708	1.6591094466139583e-15
8350.530331344824	1.6926493083934159e-15
8352.255496240938	1.73809023486032e-15
8353.980661137051	1.7879335649328415e-15
8355.705826033165	1.831447726680605e-15
8357.43099092928	1.8581209710600174e-15
8359.156155825394	1.864299001191738e-15
8360.881320721508	1.8501186132016823e-15
8362.606485617624	1.8288068615184586e-15
8364.331650513737	1.8189206757406846e-15
8366.056815409851	1.8180166524817325e-15
8367.781980305965	1.8134287400233864e-15
8369.50714520208	1.81041024978656e-15
8371.232310098194	1.8225764167347244e-15
8372.957474994308	1.8338740256579617e-15
8374.682639890421	1.814252702452e-15
8376.407804786537	1.7766742777396817e-15
8378.13296968265	1.7568099534050815e-15
8379.858134578764	1.7599059222641799e-15
8381.58329947488	1.7732146489535772e-15
8383.308464370994	1.7932459323683762e-15
8385.033629267107	1.8218423686986473e-15
8386.758794163221	1.8444066939257372e-15
8388.483959059336	1.8372796164354514e-15
8390.20912395545	1.8036034303995112e-15
8391.934288851564	1.763919821163629e-15
8393.659453747678	1.7441844453725225e-15
8395.384618643793	1.7761834533790308e-15
8397.109783539907	1.8461366370878662e-15
8398.83494843602	1.900129130335811e-15
8400.560113332136	1.92590577958534e-15
8402.28527822825	1.9481368063775664e-15
8404.010443124364	1.975908571988269e-15
8405.735608020477	2.008326824027172e-15
8407.460772916593	2.0297038810007607e-15
8409.185937812706	2.0034345305130955e-15
8410.91110270882	1.9426108334349927e-15
8412.636267604936	1.9189753109937714e-15
8414.36143250105	1.9474954530316033e-15
8416.086597397163	1.9726105759585415e-15
8417.811762293277	1.9772161834819726e-15
8419.536927189392	1.9943819233015236e-15
8421.262092085506	2.0249508789060946e-15
8422.98725698162	2.0286612709415397e-15
8424.712421877734	1.9898996287840537e-15
8426.437586773849	1.9255792004602342e-15
8428.162751669963	1.855774584378929e-15
8429.887916566076	1.8078659206072212e-15
8431.613081462192	1.790238238909314e-15
8433.338246358306	1.7740944673906591e-15
8435.06341125442	1.74786008427123e-15
8436.788576150533	1.7361342464537871e-15
8438.513741046649	1.7465175336484267e-15
8440.238905942762	1.7544338418745714e-15
8441.964070838876	1.7447427242855876e-15
8443.68923573499	1.7178847948171162e-15
8445.414400631105	1.6862647763703212e-15
8447.139565527219	1.693521933335206e-15
8448.864730423333	1.7570726816851474e-15
8450.589895319448	1.825426034948579e-15
8452.315060215562	1.8616317298468643e-15
8454.040225111676	1.8770652765055683e-15
8455.76539000779	1.8828476063867657e-15
8457.490554903905	1.8810350021415412e-15
8459.215719800019	1.8798941123549856e-15
8460.940884696132	1.9037269920584458e-15
8462.666049592248	1.9658415771825795e-15
8464.391214488362	2.0456506063798237e-15
8466.116379384475	2.12048329499478e-15
8467.841544280589	2.1673852039735243e-15
8469.566709176705	2.176241609952518e-15
8471.291874072818	2.1917234579419875e-15
8473.017038968932	2.2493817256803195e-15
8474.742203865046	2.315992371404223e-15
8476.467368761161	2.360875618311727e-15
8478.192533657275	2.3947671460498892e-15
8479.917698553389	2.4326436635738552e-15
8481.642863449504	2.4987551611226935e-15
8483.368028345618	2.6093172763775603e-15
8485.093193241732	2.7265102036488633e-15
8486.818358137845	2.811164930034354e-15
8488.54352303396	2.8698175303323856e-15
8490.268687930075	2.9158471160909642e-15
8491.993852826188	2.9528441646312104e-15
8493.719017722302	2.984843043410784e-15
8495.444182618417	3.0210646830119555e-15
8497.169347514531	3.0686005343365862e-15
8498.894512410645	3.1210159054264688e-15
8500.61967730676	3.1691916963554743e-15
8502.344842202874	3.1957126365042397e-15
8504.070007098988	3.1854067535195156e-15
8505.795171995102	3.1762458269135153e-15
8507.520336891217	3.213787663106045e-15
8509.24550178733	3.2701791692733538e-15
8510.970666683445	3.3007642445376226e-15
8512.69583157956	3.30719865351982e-15
8514.420996475674	3.303600293147827e-15
8516.146161371787	3.293863893227807e-15
8517.871326267901	3.2806931022330364e-15
8519.596491164017	3.268517899010078e-15
8521.32165606013	3.2606723560334016e-15
8523.046820956244	3.2625673354447903e-15
8524.771985852358	3.2803411388324044e-15
8526.497150748473	3.2928515976024474e-15
8528.222315644587	3.2689191421249085e-15
8529.9474805407	3.2324276986168546e-15
8531.672645436816	3.230512615281289e-15
8533.39781033293	3.2522174142842455e-15
8535.122975229044	3.259541375494141e-15
8536.848140125157	3.262115682036775e-15
8538.573305021273	3.2916789161882064e-15
8540.298469917387	3.3306091846376967e-15
8542.0236348135	3.337140503007296e-15
8543.748799709614	3.3109027502888096e-15
8545.47396460573	3.275375438369369e-15
8547.199129501843	3.2406068300741326e-15
8548.924294397957	3.2087293956413266e-15
8550.649459294073	3.1933840588439724e-15
8552.374624190186	3.2145537889092316e-15
8554.0997890863	3.2646450809323646e-15
8555.824953982414	3.3156288073773542e-15
8557.55011887853	3.3613928439213754e-15
8559.275283774643	3.413766786199642e-15
8561.000448670757	3.4675551880466597e-15
8562.72561356687	3.5033539620656166e-15
8564.450778462986	3.5285959554727357e-15
8566.1759433591	3.574846454697175e-15
8567.901108255213	3.641485500794983e-15
8569.626273151329	3.696777449851757e-15
8571.351438047443	3.734120354146511e-15
8573.076602943556	3.771229317127612e-15
8574.80176783967	3.814005602618759e-15
8576.526932735786	3.8595310207874374e-15
8578.2520976319	3.891998899236626e-15
8579.977262528013	3.875710645157192e-15
8581.702427424128	3.816948844043842e-15
8583.427592320242	3.7785319508478124e-15
8585.152757216356	3.7786018315643774e-15
8586.87792211247	3.772893296279761e-15
8588.603087008585	3.7421710473602786e-15
8590.328251904699	3.702033546602839e-15
8592.053416800813	3.663756259694033e-15
8593.778581696926	3.633958325472449e-15
8595.503746593042	3.617761525955816e-15
8597.228911489156	3.620481418290077e-15
8598.95407638527	3.6277302940629865e-15
8600.679241281385	3.582686125963011e-15
8602.404406177498	3.4785372601157157e-15
8604.129571073612	3.413227527846776e-15
8605.854735969726	3.431741073907709e-15
8607.579900865841	3.4613811980474052e-15
8609.305065761955	3.453975645062956e-15
8611.030230658069	3.4226420147469208e-15
8612.755395554183	3.377834446349886e-15
8614.480560450298	3.321772586001517e-15
8616.205725346412	3.264285207771671e-15
8617.930890242525	3.234416289394448e-15
8619.656055138641	3.2405927117762004e-15
8621.381220034755	3.2281567652656234e-15
8623.106384930868	3.16363928076077e-15
8624.831549826982	3.0846075909844624e-15
8626.556714723098	3.0300747820625832e-15
8628.281879619211	3.0394536928382354e-15
8630.007044515325	3.125758642904901e-15
8631.73220941144	3.2016860785595357e-15
8633.457374307554	3.1992883859094516e-15
8635.182539203668	3.162535220173683e-15
8636.907704099782	3.1388384515359167e-15
8638.632868995897	3.1468121246451676e-15
8640.358033892011	3.1954873110024137e-15
8642.083198788125	3.2511862168224432e-15
8643.808363684238	3.2821228627219275e-15
8645.533528580354	3.304239196334584e-15
8647.258693476468	3.335763679865447e-15
8648.983858372581	3.3703563449138095e-15
8650.709023268697	3.40140789954997e-15
8652.43418816481	3.4424431403736347e-15
8654.159353060924	3.503540706343483e-15
8655.884517957038	3.5572226066693024e-15
8657.609682853154	3.574946723829868e-15
8659.334847749267	3.558850165698298e-15
8661.060012645381	3.5192421142103e-15
8662.785177541495	3.4801538790606687e-15
8664.51034243761	3.465103768954297e-15
8666.235507333724	3.4693316086122852e-15
8667.960672229838	3.480244050082146e-15
8669.685837125953	3.47034116244777e-15
8671.411002022067	3.4125750672082595e-15
8673.13616691818	3.340450825006183e-15
8674.861331814294	3.300236536318619e-15
8676.58649671041	3.27783192840536e-15
8678.311661606524	3.244141019505206e-15
8680.036826502637	3.1949811245881514e-15
8681.761991398753	3.1328584912966184e-15
8683.487156294867	3.074798984978564e-15
8685.21232119098	3.0423755191364083e-15
8686.937486087094	3.0231389879674133e-15
8688.66265098321	2.992406689577133e-15
8690.387815879323	2.952974453718742e-15
8692.112980775437	2.9181528007076202e-15
8693.83814567155	2.8832219294912695e-15
8695.563310567666	2.8358527629501532e-15
8697.28847546378	2.7895130891925043e-15
8699.013640359894	2.770059000840305e-15
8700.738805256009	2.7518113474176356e-15
8702.463970152123	2.684289853545086e-15
8704.189135048236	2.5926991278353435e-15
8705.91429994435	2.5412495230679192e-15
8707.639464840466	2.531376360677959e-15
8709.36462973658	2.5299491404012026e-15
8711.089794632693	2.5266319026133308e-15
8712.814959528807	2.5229734247746428e-15
8714.540124424922	2.5188162623808434e-15
8716.265289321036	2.5140398700119494e-15
8717.99045421715	2.5153983578245686e-15
8719.715619113265	2.535129894859078e-15
8721.440784009379	2.56561265392819e-15
8723.165948905493	2.583521574945687e-15
8724.891113801606	2.5912839481894943e-15
8726.616278697722	2.6107382791899004e-15
8728.341443593836	2.6521493868258312e-15
8730.06660848995	2.718850687970171e-15
8731.791773386065	2.7893060623159795e-15
8733.516938282179	2.816069765139439e-15
8735.242103178292	2.7998475541886435e-15
8736.967268074406	2.791320000793242e-15
8738.692432970522	2.811295538103332e-15
8740.417597866635	2.8475442359596774e-15
8742.142762762749	2.893682731996496e-15
8743.867927658863	2.950537320870566e-15
8745.593092554978	3.001223069425291e-15
8747.318257451092	3.0044831495540886e-15
8749.043422347206	2.9646847468780686e-15
8750.768587243321	2.952950660483958e-15
8752.493752139435	2.9811783741442953e-15
8754.218917035549	2.9721963240927582e-15
8755.944081931662	2.8989995759595247e-15
8757.669246827778	2.8080310526779365e-15
8759.394411723892	2.7396821437443042e-15
8761.119576620005	2.7318080203342878e-15
8762.844741516119	2.782568688802107e-15
8764.569906412235	2.8126360061322917e-15
8766.295071308348	2.780997253638507e-15
8768.020236204462	2.7256545797160038e-15
8769.745401100578	2.678247209837269e-15
8771.470565996691	2.6581852699285943e-15
8773.195730892805	2.6690779737149534e-15
8774.920895788919	2.6720169645121433e-15
8776.646060685034	2.644867284178477e-15
8778.371225581148	2.6109769126220915e-15
8780.096390477262	2.591303644278627e-15
8781.821555373375	2.6018965367964976e-15
8783.54672026949	2.643287705189338e-15
8785.271885165605	2.6676405508919335e-15
8786.997050061718	2.6449443243592887e-15
8788.722214957834	2.6111897497035786e-15
8790.447379853947	2.5946080621716454e-15
8792.172544750061	2.580095821465039e-15
8793.897709646175	2.558545360129875e-15
8795.62287454229	2.5534868378941928e-15
8797.348039438404	2.5774403060049385e-15
8799.073204334518	2.59195255936237e-15
8800.798369230633	2.568905401995735e-15
8802.523534126747	2.539298332903891e-15
8804.24869902286	2.5341875984544246e-15
8805.973863918975	2.56056696357459e-15
8807.69902881509	2.6183464913495303e-15
8809.424193711204	2.684923268328697e-15
8811.149358607317	2.7384235674885246e-15
8812.874523503431	2.7792999045634917e-15
8814.599688399547	2.8135732027448225e-15
8816.32485329566	2.8699351737473164e-15
8818.050018191774	2.970733437786436e-15
8819.77518308789	3.0682021031831485e-15
8821.500347984003	3.111320068087835e-15
8823.225512880117	3.1172156821228635e-15
8824.95067777623	3.113611475053642e-15
8826.675842672346	3.0971885249591942e-15
8828.40100756846	3.0624399856049385e-15
8830.126172464574	3.0310233618616943e-15
8831.851337360687	3.0257457250484103e-15
8833.576502256803	3.023687112584345e-15
8835.301667152917	2.9941791042918994e-15
8837.02683204903	2.9590569156348005e-15
8838.751996945146	2.9506408389805854e-15
8840.47716184126	2.949360723183214e-15
8842.202326737373	2.923766458963252e-15
8843.927491633487	2.8966711321424338e-15
8845.652656529603	2.9032307324251863e-15
8847.377821425716	2.9206376042285356e-15
8849.10298632183	2.909913679571961e-15
8850.828151217946	2.8651473633336e-15
8852.55331611406	2.7937136621886965e-15
8854.278481010173	2.7101307656947336e-15
8856.003645906287	2.6318258263408466e-15
8857.728810802402	2.584219697646821e-15
8859.453975698516	2.592846448537921e-15
8861.17914059463	2.6320572188627577e-15
8862.904305490743	2.6537348724962886e-15
8864.629470386859	2.6399668739865937e-15
8866.354635282973	2.5881053787218014e-15
8868.079800179086	2.5204560951610904e-15
8869.804965075202	2.4738838045911113e-15
8871.530129971316	2.453849302372457e-15
8873.25529486743	2.447201508389265e-15
8874.980459763543	2.4444204152147882e-15
8876.705624659658	2.4377265626936883e-15
8878.430789555772	2.4237015766276575e-15
8880.155954451886	2.401713548625178e-15
8881.881119348	2.386614660141783e-15
8883.606284244115	2.4044914068685404e-15
8885.331449140229	2.4495972357998986e-15
8887.056614036343	2.4920230181936084e-15
8888.781778932458	2.5210638001995634e-15
8890.506943828572	2.540995979005268e-15
8892.232108724686	2.5571000789743373e-15
8893.9572736208	2.5770152162390542e-15
8895.682438516915	2.604177214601357e-15
8897.407603413028	2.6364489726897225e-15
8899.132768309142	2.6744631124992588e-15
8900.857933205258	2.7224254149404954e-15
8902.583098101371	2.772753890716037e-15
8904.308262997485	2.8049741375275947e-15
8906.033427893599	2.8155745346795143e-15
8907.758592789714	2.8212091881433584e-15
8909.483757685828	2.828955148287265e-15
8911.208922581942	2.8334036449221895e-15
8912.934087478056	2.834815301557802e-15
8914.659252374171	2.8409843977793813e-15
8916.384417270285	2.849543873160485e-15
8918.109582166398	2.8433325634495774e-15
8919.834747062514	2.8177034248511544e-15
8921.559911958628	2.788607867053698e-15
8923.285076854741	2.761135444474447e-15
8925.010241750855	2.7217506047061635e-15
8926.73540664697	2.667471437833295e-15
8928.460571543084	2.6102785986964083e-15
8930.185736439198	2.5675923926310534e-15
8931.910901335312	2.569265153209633e-15
8933.636066231427	2.622857284436881e-15
8935.361231127541	2.6953580641128585e-15
8937.086396023655	2.7482956215020193e-15
8938.81156091977	2.7301673398685778e-15
8940.536725815884	2.6275919540518837e-15
8942.261890711998	2.518247846173315e-15
8943.987055608111	2.4602613469453006e-15
8945.712220504227	2.4485507783369997e-15
8947.43738540034	2.469466190606226e-15
8949.162550296454	2.491693544952451e-15
8950.88771519257	2.4917307039873237e-15
8952.612880088684	2.4844835323215733e-15
8954.338044984797	2.4811142915401596e-15
8956.063209880911	2.467161160226844e-15
8957.788374777027	2.4366191746984188e-15
8959.51353967314	2.4181390258846886e-15
8961.238704569254	2.4298913791327802e-15
8962.963869465368	2.438672710380123e-15
8964.689034361483	2.418826106864118e-15
8966.414199257597	2.391819511645709e-15
8968.13936415371	2.380467302224689e-15
8969.864529049826	2.398378835659148e-15
8971.58969394594	2.4516235472087434e-15
8973.314858842054	2.510079352301364e-15
8975.040023738167	2.5457943243025905e-15
8976.765188634283	2.58032703985936e-15
8978.490353530397	2.6344382171123547e-15
8980.21551842651	2.6790878759730713e-15
8981.940683322624	2.686024700776207e-15
8983.66584821874	2.675342085569105e-15
8985.391013114853	2.6713282316946964e-15
8987.116178010967	2.665629381290243e-15
8988.841342907082	2.6473481104296317e-15
8990.566507803196	2.6289817056905724e-15
8992.29167269931	2.6236513105063423e-15
8994.016837595424	2.62912474448422e-15
8995.74200249154	2.6395686804352965e-15
8997.467167387653	2.621235646320375e-15
8999.192332283767	2.539983994410259e-15
9000.91749717988	2.460471914545728e-15
9002.642662075996	2.464117803827858e-15
9004.36782697211	2.4894702678625717e-15
9006.092991868223	2.4427426864016006e-15
9007.818156764339	2.357342826929823e-15
9009.543321660452	2.3005125641321334e-15
9011.268486556566	2.264560241838349e-15
9012.99365145268	2.221028098514683e-15
9014.718816348795	2.1793680727503423e-15
9016.443981244909	2.1581588838432386e-15
9018.169146141023	2.153337327223642e-15
9019.894311037138	2.1540460310310742e-15
9021.619475933252	2.1404281248942535e-15
9023.344640829366	2.089827102438498e-15
9025.06980572548	2.025189508331422e-15
9026.794970621595	1.988550948122492e-15
9028.520135517709	1.986904673385788e-15
9030.245300413822	2.0096939176357214e-15
9031.970465309936	2.034018509775509e-15
9033.695630206052	2.0329436086590903e-15
9035.420795102165	1.9874883646048392e-15
9037.145959998279	1.8813703863745096e-15
9038.871124894395	1.7743303747679086e-15
9040.596289790508	1.774298457137876e-15
9042.321454686622	1.8525836124813497e-15
9044.046619582736	1.8890567998543157e-15
9045.771784478851	1.8814878788361274e-15
9047.496949374965	1.908706847519464e-15
9049.222114271079	1.9655182305762826e-15
9050.947279167192	1.988329990697882e-15
9052.672444063308	1.9774048628526765e-15
9054.397608959422	1.980410282636267e-15
9056.122773855535	2.008935979413078e-15
9057.84793875165	2.0460617677140543e-15
9059.573103647765	2.0839599718561866e-15
9061.298268543878	2.120426902833027e-15
9063.023433439992	2.154213247885648e-15
9064.748598336108	2.188559917493198e-15
9066.473763232221	2.2167714112840554e-15
9068.198928128335	2.2184014079630665e-15
9069.92409302445	2.2062601166837156e-15
9071.649257920564	2.2331200602155435e-15
9073.374422816678	2.3072319773228726e-15
9075.099587712792	2.380573322327813e-15
9076.824752608907	2.4333293378586116e-15
9078.54991750502	2.4829950370220773e-15
9080.275082401135	2.5333492906816525e-15
9082.000247297248	2.5733297686171402e-15
9083.725412193364	2.5926484773038027e-15
9085.450577089478	2.574963049460257e-15
9087.175741985591	2.5321717484739454e-15
9088.900906881707	2.528459787841005e-15
9090.62607177782	2.5769871130740022e-15
9092.351236673934	2.596695692914496e-15
9094.076401570048	2.5494833277371102e-15
9095.801566466163	2.476424624579721e-15
9097.526731362277	2.4147837019532124e-15
9099.25189625839	2.3978995791000583e-15
9100.977061154505	2.4328624147564887e-15
9102.70222605062	2.460403538215411e-15
9104.427390946734	2.448718321488541e-15
9106.152555842848	2.445316956570816e-15
9107.877720738963	2.472493678011077e-15
9109.602885635077	2.4804200278183923e-15
9111.32805053119	2.4413216755972865e-15
9113.053215427304	2.3869609341350727e-15
9114.77838032342	2.348326569179215e-15
9116.503545219533	2.353956328202798e-15
9118.228710115647	2.4118078953556524e-15
9119.953875011763	2.45512096778723e-15
9121.679039907876	2.4400906846005643e-15
9123.40420480399	2.4365852074830636e-15
9125.129369700104	2.4911733682602043e-15
9126.85453459622	2.5231236468206393e-15
9128.579699492333	2.4719978114468852e-15
9130.304864388447	2.3951885624478177e-15
9132.03002928456	2.348968909934766e-15
9133.755194180676	2.3366918456197344e-15
9135.48035907679	2.354794692238362e-15
9137.205523972903	2.3915672201974133e-15
9138.930688869019	2.432589606228607e-15
9140.655853765133	2.463588655442316e-15
9142.381018661246	2.4765440085782923e-15
9144.10618355736	2.5036327405723382e-15
9145.831348453476	2.5741208440163614e-15
9147.55651334959	2.6591204581235106e-15
9149.281678245703	2.7239126347609314e-15
9151.006843141817	2.7625482544295264e-15
9152.732008037932	2.7759884155773186e-15
9154.457172934046	2.768151649357272e-15
9156.18233783016	2.746881821170295e-15
9157.907502726275	2.741136473749936e-15
9159.632667622389	2.7783986503053375e-15
9161.357832518503	2.8306017468692284e-15
9163.082997414616	2.858837581082099e-15
9164.808162310732	2.8717812684556404e-15
9166.533327206846	2.8881673842082616e-15
9168.25849210296	2.8947938160350628e-15
9169.983656999073	2.873262554474807e-15
9171.708821895189	2.836704453474248e-15
9173.433986791302	2.8059972165686605e-15
9175.159151687416	2.7799990804106104e-15
9176.884316583531	2.7514352938996014e-15
9178.609481479645	2.7144490236780832e-15
9180.334646375759	2.664107141364799e-15
9182.059811271873	2.6120718126484655e-15
9183.784976167988	2.5749448608987803e-15
9185.510141064102	2.5630362450136672e-15
9187.235305960216	2.5838788036671358e-15
9188.960470856331	2.6099692863228048e-15
9190.685635752445	2.5969467926155006e-15
9192.410800648559	2.5655786717610515e-15
9194.135965544672	2.569163334986125e-15
9195.861130440788	2.5789211604552283e-15
9197.586295336901	2.5258181237717357e-15
9199.311460233015	2.4320392657492117e-15
9201.036625129129	2.368461274153578e-15
9202.761790025244	2.3427330161646446e-15
9204.486954921358	2.3261482001906046e-15
9206.212119817472	2.3168767119055693e-15
9207.937284713587	2.325132419497275e-15
9209.662449609701	2.3486160012753303e-15
9211.387614505815	2.382332516131421e-15
9213.112779401928	2.3883039584085822e-15
9214.837944298044	2.3026482872946587e-15
9216.563109194158	2.1524061728743856e-15
9218.288274090271	2.037161718395437e-15
9220.013438986385	1.9891695852191255e-15
9221.7386038825	1.982810812083428e-15
9223.463768778614	2.0046505169458243e-15
9225.188933674728	2.050079100224992e-15
9226.914098570844	2.099651681750976e-15
9228.639263466957	2.1212357245567585e-15
9230.364428363071	2.1181718407916317e-15
9232.089593259185	2.133629246804857e-15
9233.8147581553	2.175201552185856e-15
9235.539923051414	2.208031256954528e-15
9237.265087947528	2.2295095170989292e-15
9238.990252843643	2.272100401514329e-15
9240.715417739757	2.354002370580373e-15
9242.44058263587	2.4841759870898215e-15
9244.165747531984	2.626218981772105e-15
9245.8909124281	2.672499834010744e-15
9247.616077324214	2.6044725660376308e-15
9249.341242220327	2.540589848942914e-15
9251.066407116441	2.5478820876160492e-15
9252.791572012557	2.6118802378972886e-15
9254.51673690867	2.7025397238564104e-15
9256.241901804784	2.7526166844334215e-15
9257.9670667009	2.740919905709629e-15
9259.692231597013	2.7456454162132787e-15
9261.417396493127	2.80393548117587e-15
9263.14256138924	2.8654346003661853e-15
9264.867726285356	2.8955089230316e-15
9266.59289118147	2.895743082969488e-15
9268.318056077584	2.86498913973522e-15
9270.043220973697	2.7925146563401075e-15
9271.768385869813	2.687313862810569e-15
9273.493550765927	2.604726566257813e-15
9275.21871566204	2.578421042699242e-15
9276.943880558156	2.576985696632489e-15
9278.66904545427	2.574522444858244e-15
9280.394210350383	2.5784841504462315e-15
9282.119375246497	2.588909710467007e-15
9283.844540142612	2.5727021347230568e-15
9285.569705038726	2.5196051073164633e-15
9287.29486993484	2.503574763871473e-15
9289.020034830955	2.5760884593708782e-15
9290.74519972707	2.6984662913647993e-15
9292.470364623183	2.8170345454996214e-15
9294.195529519297	2.837666472675128e-15
9295.920694415412	2.7023147449001482e-15
9297.645859311526	2.536923881043389e-15
9299.37102420764	2.4554159945818062e-15
9301.096189103753	2.3943066306938093e-15
9302.821353999869	2.287716935432641e-15
9304.546518895982	2.145459422878415e-15
9306.271683792096	1.9906497771481635e-15
9307.996848688212	1.9173723706584825e-15
9309.722013584325	1.998327543055127e-15
9311.44717848044	2.088495613908118e-15
9313.172343376553	2.0382474412539883e-15
9314.897508272668	1.9167773068254636e-15
9316.622673168782	1.8246910850358907e-15
9318.347838064896	1.790421703696658e-15
9320.07300296101	1.826994781914904e-15
9321.798167857125	1.9340146449828853e-15
9323.523332753239	2.096809660249252e-15
9325.248497649352	2.2473574142505624e-15
9326.973662545468	2.314919607910466e-15
9328.698827441582	2.3120105665422213e-15
9330.423992337695	2.2754362027948313e-15
9332.14915723381	2.2519899152584535e-15
9333.874322129925	2.287839403034551e-15
9335.599487026038	2.3496604159888544e-15
9337.324651922152	2.3816466465986252e-15
9339.049816818268	2.38491162529304e-15
9340.774981714381	2.3781034951365493e-15
9342.500146610495	2.3769056850843724e-15
9344.225311506609	2.396561907777894e-15
9345.950476402724	2.436798745008017e-15
9347.675641298838	2.4887133162496684e-15
9349.400806194952	2.5430417127074823e-15
9351.125971091065	2.5911531029383244e-15
9352.85113598718	2.607997938039335e-15
9354.576300883295	2.5654209711417204e-15
9356.301465779408	2.4844515789801765e-15
9358.026630675524	2.4058716331944397e-15
9359.751795571638	2.3729323002655377e-15
9361.476960467751	2.4307859452779995e-15
9363.202125363865	2.5156866451171777e-15
9364.92729025998	2.506300996817232e-15
9366.652455156094	2.4020108250603416e-15
9368.377620052208	2.2701430224401906e-15
9370.102784948322	2.1798381726160346e-15
9371.827949844437	2.2027749479569607e-15
9373.55311474055	2.318294274541987e-15
9375.278279636665	2.441373671543109e-15
9377.00344453278	2.5063131208491927e-15
9378.728609428894	2.4643283539424683e-15
9380.453774325008	2.327041040374961e-15
9382.178939221121	2.1524952732852115e-15
9383.904104117237	2.0206267407681423e-15
9385.62926901335	2.028692565413843e-15
9387.354433909464	2.1598550715602383e-15
9389.079598805578	2.294502546029514e-15
9390.804763701693	2.350331394580925e-15
9392.529928597807	2.280045467790989e-15
9394.25509349392	2.110362291055596e-15
9395.980258390036	1.9505160098960884e-15
9397.70542328615	1.86058455595033e-15
9399.430588182264	1.8429489564493918e-15
9401.155753078378	1.87449325476338e-15
9402.880917974493	1.8946747117041135e-15
9404.606082870607	1.883986968444522e-15
9406.33124776672	1.8829868468423117e-15
9408.056412662836	1.9079014110462373e-15
9409.78157755895	1.9421007633669163e-15
9411.506742455063	1.975017483327819e-15
9413.231907351177	2.005183240074654e-15
9414.957072247293	2.0220203793481595e-15
9416.682237143406	1.9936287019738426e-15
9418.40740203952	1.9378289961835146e-15
9420.132566935634	1.963338085234953e-15
9421.85773183175	2.1056711503806127e-15
9423.582896727863	2.2652897366367493e-15
9425.308061623977	2.3673545095211236e-15
9427.033226520092	2.3851968485073028e-15
9428.758391416206	2.3271385393470256e-15
9430.48355631232	2.2846429763209896e-15
9432.208721208433	2.3070838690723344e-15
9433.933886104549	2.3314676153151456e-15
9435.659051000663	2.3130780526774524e-15
9437.384215896776	2.2515863081463033e-15
9439.10938079289	2.1694536165470587e-15
9440.834545689006	2.1593868458694943e-15
9442.55971058512	2.2705049586086884e-15
9444.284875481233	2.4181858804199614e-15
9446.010040377349	2.524542894976797e-15
9447.735205273462	2.5558763343522453e-15
9449.460370169576	2.5032101025344195e-15
9451.18553506569	2.442946171339479e-15
9452.910699961805	2.4310938669448083e-15
9454.635864857919	2.3981697752316073e-15
9456.361029754033	2.2948478448524185e-15
9458.086194650148	2.1954469504454244e-15
9459.811359546262	2.1619324300206527e-15
9461.536524442376	2.162342853455232e-15
9463.26168933849	2.1625728143334e-15
9464.986854234605	2.1532917678422004e-15
9466.712019130719	2.1330915993918595e-15
9468.437184026832	2.1635313540274142e-15
9470.162348922946	2.2877716230033723e-15
9471.887513819061	2.3809505779935513e-15
9473.612678715175	2.326567858406199e-15
9475.337843611289	2.205022777919581e-15
9477.063008507404	2.116507441788604e-15
9478.788173403518	2.0765013976751854e-15
9480.513338299632	2.0836209865332174e-15
9482.238503195746	2.0980867647957915e-15
9483.963668091861	2.075370984164461e-15
9485.688832987975	2.043313641130765e-15
9487.413997884089	2.0403437162890146e-15
9489.139162780202	2.034127505066821e-15
9490.864327676318	1.984273260482721e-15
9492.589492572431	1.935986808019424e-15
9494.314657468545	1.9474876341535093e-15
